id,fecha,provincia,zona_prov,genero,edad,maximo_estudio,espacio_identificado,posibilidad_votar,opinion_gestion_alberto,opinion_gestion_kicillof,opinion_tolosapaz,opinion_manes,opinion_santilli,posibilidad_voto_tolosapaz,posibilidad_voto_santilli,posibilidad_voto_manes,intencion_voto_2021,intencion_voto_2021_otros,voto_emitido_2019,analisis_temporal,peso
6239,6/9/2021 16:26,Buenos Aires,Zona Norte conurbano,Hombre,60,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6240,6/9/2021 16:25,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,48,Secundario,NINGUNO,NO ESTO SEGURO de ir a votar,1,0,0.0,0.0,0.0,0.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6241,6/9/2021 16:26,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,36,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,1.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6242,6/9/2021 16:21,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,63,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-1.0,-1.0,1.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6243,6/9/2021 16:15,Buenos Aires,Zona Norte conurbano,Mujer,39,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6244,6/9/2021 16:16,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6245,6/9/2021 16:16,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,74,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6246,6/9/2021 16:11,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,55,Superior,El peronismo,SEGURAMENTE iré a votar,1,2,1.0,1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6247,6/9/2021 16:10,Buenos Aires,Zona Oeste conurbano,Mujer,46,Secundario,El peronismo,SEGURAMENTE iré a votar,2,2,0.0,-1.0,-1.0,0.0,-1.0,0.0,0,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6248,6/9/2021 16:08,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,64,Secundario,El radicalismo,SEGURAMENTE iré a votar,-1,-1,0.0,2.0,-1.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6249,6/9/2021 16:08,Buenos Aires,Zona Oeste conurbano,Mujer,72,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-1.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6250,6/9/2021 16:06,Buenos Aires,Zona Norte conurbano,Hombre,47,Secundario,El peronismo,SEGURAMENTE iré a votar,1,1,1.0,0.0,1.0,0.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6251,6/9/2021 16:05,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,44,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6252,6/9/2021 16:03,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,74,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6253,6/9/2021 16:02,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,62,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,0.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6254,6/9/2021 16:01,Buenos Aires,Zona Oeste conurbano,Mujer,20,Secundario,NINGUNO,NO ESTO SEGURO de ir a votar,1,0,0.0,0.0,0.0,0.0,-1.0,0.0,Vamos con Vos: Florencio Randazzo,,Blanco/nulo,sem_2_(09/04-09/10),1
6255,6/9/2021 16:01,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,78,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6256,6/9/2021 15:59,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,30,Superior,La Izquierda,SEGURAMENTE iré a votar,1,1,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,FIT-U: Nicolás del Caño,,Fit: Nicolás del Caño,sem_2_(09/04-09/10),1
6257,6/9/2021 15:58,Buenos Aires,Zona Oeste conurbano,Hombre,58,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,Frente Unión por el Futuro: Juan José Gómez Centurión,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6258,6/9/2021 15:57,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,60,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6259,6/9/2021 15:56,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,62,Secundario,La Izquierda,SEGURAMENTE iré a votar,1,2,1.0,1.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6260,6/9/2021 15:50,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,79,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,1.0,1.0,0.0,2.0,-1.0,0.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6261,6/9/2021 15:51,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,76,Secundario,El peronismo,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6262,6/9/2021 15:47,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,56,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,0.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6263,6/9/2021 15:46,Buenos Aires,Zona Oeste conurbano,Mujer,58,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,1,2.0,-1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6264,6/9/2021 15:30,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,79,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,1.0,1.0,0.0,2.0,-1.0,0.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6265,6/9/2021 15:44,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,71,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6266,6/9/2021 15:43,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,64,Superior,El PRO,SEGURAMENTE iré a votar,-1,-1,0.0,1.0,1.0,0.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6267,6/9/2021 15:43,Buenos Aires,Zona Oeste conurbano,Mujer,68,Secundario,El radicalismo,NO ESTO SEGURO de ir a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6268,6/9/2021 15:40,Buenos Aires,Zona Oeste conurbano,Hombre,66,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,-2.0,2.0,-1.0,0.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6269,6/9/2021 15:36,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,39,Primario,El peronismo,SEGURAMENTE iré a votar,-1,-1,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,FIT-U: Nicolás del Caño,,Fit: Nicolás del Caño,sem_2_(09/04-09/10),1
6270,6/9/2021 15:31,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,81,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6271,6/9/2021 15:28,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,71,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6272,6/9/2021 15:28,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-1,-1.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6273,6/9/2021 15:25,Buenos Aires,Zona Oeste conurbano,Hombre,20,Secundario,Los libertarios,SEGURAMENTE iré a votar,-2,-1,0.0,0.0,0.0,-1.0,-1.0,0.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6274,6/9/2021 15:26,Buenos Aires,Zona Oeste conurbano,Hombre,32,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,0.0,Avanza Libertad: José Luis Espert,,Consenso Federal: Roberto Lavagna,sem_2_(09/04-09/10),1
6275,6/9/2021 15:22,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,59,Superior,NINGUNO,SEGURAMENTE iré a votar,-1,-1,0.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6276,6/9/2021 15:19,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,65,Superior,El PRO,SEGURAMENTE iré a votar,-2,-1,-2.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6277,6/9/2021 15:17,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,60,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6278,6/9/2021 15:15,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,60,Superior,NINGUNO,NO ESTO SEGURO de ir a votar,-2,-2,-2.0,0.0,0.0,-1.0,0.0,0.0,0,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6279,6/9/2021 15:13,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,24,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-2,1.0,0.0,0.0,2.0,0.0,0.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6280,6/9/2021 15:13,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,65,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,1,2,2.0,0.0,1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6281,6/9/2021 15:09,Buenos Aires,Zona Norte conurbano,Mujer,70,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6282,6/9/2021 15:08,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,46,Secundario,El radicalismo,Casi seguro NO IRÉ A VOTAR,-2,-2,-2.0,1.0,1.0,-1.0,0.0,0.0,0,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6283,6/9/2021 15:07,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,59,Secundario,El peronismo,SEGURAMENTE iré a votar,2,2,2.0,-1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6284,6/9/2021 15:07,Buenos Aires,Zona Sur conurbano,Mujer,40,Superior,Los libertarios,Casi seguro NO IRÉ A VOTAR,-1,-1,-1.0,1.0,0.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6285,6/9/2021 15:08,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,59,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6286,6/9/2021 15:04,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,66,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6287,6/9/2021 15:02,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,56,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-1.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6288,6/9/2021 15:02,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,48,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-1.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6289,6/9/2021 14:59,Buenos Aires,Zona Norte conurbano,Mujer,72,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6290,6/9/2021 14:59,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,71,Superior,El peronismo,SEGURAMENTE iré a votar,2,2,1.0,0.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6291,6/9/2021 14:45,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,78,Secundario,El radicalismo,SEGURAMENTE iré a votar,-1,-1,,2.0,,-1.0,,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6292,6/9/2021 14:44,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,70,Secundario,NINGUNO,,-2,-2,-1.0,0.0,0.0,-1.0,0.0,0.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6293,6/9/2021 14:43,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,56,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6294,6/9/2021 14:40,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,65,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6295,6/9/2021 14:38,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,39,Secundario,Los libertarios,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,0.0,0.0,Frente Unión por el Futuro: Juan José Gómez Centurión,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6296,6/9/2021 14:37,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,75,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Blanco/nulo,sem_2_(09/04-09/10),1
6297,6/9/2021 14:35,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,55,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,0.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6298,6/9/2021 14:34,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,64,Secundario,El peronismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Consenso Federal: Roberto Lavagna,sem_2_(09/04-09/10),1
6299,6/9/2021 14:31,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,85,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6300,6/9/2021 14:32,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,24,Secundario,El Kirchnerismo,NO ESTO SEGURO de ir a votar,-1,-2,0.0,0.0,,-1.0,-1.0,-1.0,0,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6301,6/9/2021 14:28,Buenos Aires,Zona Norte conurbano,Hombre,28,Secundario,El Kirchnerismo,NO ESTO SEGURO de ir a votar,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6302,6/9/2021 14:31,Buenos Aires,Zona Norte conurbano,Mujer,77,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6303,6/9/2021 14:27,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,65,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6304,6/9/2021 14:28,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,60,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6305,6/9/2021 14:21,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,42,Secundario,Los libertarios,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6306,6/9/2021 14:21,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,63,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6307,6/9/2021 14:20,Buenos Aires,Zona Oeste conurbano,Mujer,23,Superior,La Izquierda,SEGURAMENTE iré a votar,1,1,0.0,-1.0,0.0,-1.0,-1.0,-1.0,FIT-U: Nicolás del Caño,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6308,6/9/2021 14:14,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,66,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-1.0,0.0,1.0,,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6309,6/9/2021 14:12,Buenos Aires,Zona Oeste conurbano,Mujer,28,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0,,No recuerdo,sem_2_(09/04-09/10),1
6310,6/9/2021 14:09,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,66,Primario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6311,6/9/2021 14:09,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,55,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6312,6/9/2021 14:07,Buenos Aires,Zona Oeste conurbano,Mujer,60,Primario incompleto,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,No recuerdo,sem_2_(09/04-09/10),1
6313,6/9/2021 14:06,Buenos Aires,Zona Norte conurbano,Mujer,60,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,1.0,1.0,1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6314,6/9/2021 14:06,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,66,Primario incompleto,El radicalismo,NO ESTO SEGURO de ir a votar,-1,-1,-2.0,0.0,1.0,-1.0,0.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6315,6/9/2021 14:04,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,73,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6316,6/9/2021 14:03,Buenos Aires,Zona Oeste conurbano,Mujer,54,Superior,El peronismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6317,6/9/2021 14:01,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6318,6/9/2021 13:57,Buenos Aires,Zona Oeste conurbano,Mujer,24,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6319,6/9/2021 13:56,Buenos Aires,Zona Norte conurbano,Hombre,50,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6320,6/9/2021 13:54,Buenos Aires,Zona Oeste conurbano,Mujer,32,Secundario,NINGUNO,NO ESTO SEGURO de ir a votar,1,1,0.0,0.0,-2.0,-1.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6321,6/9/2021 13:52,Buenos Aires,Zona Oeste conurbano,Hombre,65,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6322,6/9/2021 13:50,Buenos Aires,Zona Oeste conurbano,Mujer,31,Secundario,El peronismo,NO ESTO SEGURO de ir a votar,2,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Blanco/nulo,sem_2_(09/04-09/10),1
6323,6/9/2021 13:51,Buenos Aires,Zona Oeste conurbano,Hombre,26,Secundario,NINGUNO,SEGURAMENTE iré a votar,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,0,,No recuerdo,sem_2_(09/04-09/10),1
6324,6/9/2021 13:48,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,60,Primario incompleto,NINGUNO,SEGURAMENTE iré a votar,-1,-2,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0,,Blanco/nulo,sem_2_(09/04-09/10),1
6325,6/9/2021 13:41,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,46,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6326,6/9/2021 13:43,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,70,Primario incompleto,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_2_(09/04-09/10),1
6327,6/9/2021 13:45,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,61,Primario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
6328,6/9/2021 13:42,Buenos Aires,Zona Oeste conurbano,Hombre,45,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,1.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_2_(09/04-09/10),1
